paper_id,title,authors,year,doi,found_in_scopus,found_in_openalex,found_in_arxiv,found_in_semantic_scholar,found_in_snowball,notes
,A Survey of Quantum Computing for Finance,Dylan Herman; Cody Googin; Xiaoyuan Liu; Yue Sun; Alexey Galda; Ilya Safro; Marco Pistoia; Yuri Alexeev,2023,10.1038/s42254-023-00603-1,Y,Y,Y,,,
,Quantum Computing for Finance: State-of-the-Art and Future Prospects,Dylan Herman; Cody Googin; Xiaoyuan Liu; Alexey Galda; Ilya Safro; Yue Sun; Marco Pistoia; Yuri Alexeev,2022,10.1109/TQE.2022.3220738,Y,Y,,Y,,
,Quantum computational finance: Monte Carlo pricing of financial derivatives,Patrick Rebentrost; Brajesh Gupt; Thomas R. Bromley,2018,10.1103/PhysRevA.98.022321,Y,Y,Y,,,
,Quantum Risk Analysis,Stefan Woerner; Daniel J. Egger,2019,10.1038/s41534-019-0130-6,Y,Y,Y,,,
,Option Pricing using Quantum Computers,Nikitas Stamatopoulos; Daniel J. Egger; Yue Sun; Christa Zoufal; Raban Iten; Ning Shen; Stefan Woerner,2020,10.22331/q-2020-07-06-291,Y,Y,Y,,,
,Quantum computing for finance: Overview and prospects,Daniel J. Egger; Claudio Gambella; Jakub Marecek; Scott McFaddin; Martin Mevissen; Rudy Raymond; Andrea Simonetto; Stefan Woerner; Elena Yndurain,2020,10.1109/TQE.2021.3030823,Y,Y,Y,,,
,Benchmarking the performance of portfolio optimization with QAOA,Sebastian Brandhofer; Daniel Braun; Vanessa Dehn; Gerhard Hellstern; Matthias Hüls; Yanjun Ji; Ilia Polian; Anika Rüfenacht; Huan-Hsin Tseng; Jianjun Shi,2022,10.1007/s11128-022-03766-5,Y,Y,Y,,,
,Quantum computing for finance: state of the art and future prospects,Román Orús; Samuel Mugel; Enrique Lizaso,2019,10.1103/RevModPhys.91.045001,,Y,Y,,,
,Quantum Monte Carlo Integration: The Full Advantage in Minimal Circuit Depth,Rajiv Chakrabarti; Donny Cheung; Dmitri Maslov; Michele Mosca; Nishant Sinha,2021,10.22331/q-2021-06-24-481,Y,Y,Y,Y,,
,Improving Variational Quantum Optimization using CVaR,Panagiotis Kl. Barkoutsos; Giacomo Nannicini; Anton Robert; Ivano Tavernelli; Stefan Woerner,2020,10.22331/q-2020-04-20-256,Y,,Y,Y,,
,Credit Risk Analysis Using Quantum Computers,Daniel J. Egger; Ricardo García Gutiérrez; Jordi Cahué Mestre; Stefan Woerner,2021,10.1109/TC.2020.3038063,Y,,Y,Y,,
,Mixed Quantum-Classical Method for Fraud Detection With Quantum Feature Selection,Michele Grossi; Noelle Ibrahim; Voica Radescu; Robert Loredo; Kirsten Voigt; Constantin von Altrock; Andreas Rudnik,2022,10.1109/TQE.2022.3213474,Y,,Y,Y,,
,Quantum algorithm for credit valuation adjustments,Javier Alcazar; Andrea Cadarso; Amara Katabarwa; Marta Mauri; Borja Peropadre; Guoming Wang; Yudong Cao,2022,10.1088/1367-2630/ac5003,Y,,Y,Y,,
,Quantum walk-based portfolio optimisation,N. Slate; E. Matwiejew; S. Marsh; J. B. Wang,2021,10.22331/q-2021-07-28-513,Y,,Y,Y,,
,Solving Linear Systems on Quantum Hardware with Hybrid HHL++,Romina Yalovetzky; Pierre Minssen; Dylan Herman; Marco Pistoia,2024,10.1038/s41598-024-69077-0,Y,,Y,,,
,Quantum Machine Learning in Finance: Time Series Forecasting,Dimitrios Emmanoulopoulos; Sofija Dimoska,2022,10.48550/arXiv.2202.00599,,,Y,,,arXiv-only preprint
,Quantum Monte Carlo simulations for financial risk analytics: scenario generation for equity rate and credit risk factors,Titos Matsakos; Stuart Nield,2024,10.22331/q-2024-04-04-1306,Y,Y,Y,Y,,
,Quantum Generative Adversarial Networks for learning and loading random distributions,Christa Zoufal; Aurélien Lucchi; Stefan Woerner,2019,10.1038/s41534-019-0223-2,Y,,Y,Y,,
,Derivative Pricing using Quantum Signal Processing,Nikitas Stamatopoulos; William J. Zeng,2024,10.22331/q-2024-04-30-1322,Y,Y,Y,Y,,
,Enhanced fill probability estimates in institutional algorithmic bond trading using statistical learning algorithms with quantum computers,Axel Ciceri; Austin Cottrell; Joshua Freeland; Daniel Fry; Hirotoshi Hirai; Philip Intallura; Hwajung Kang; Chee-Kong Lee; Abhijit Mitra; Kentaro Ohno; Das Pemmaraju; Manuel Proissl; Brian Quanz; Del Rajan; Noriaki Shimada; Kavitha Yograj,2025,10.48550/arXiv.2509.17715,,,Y,Y,,arXiv preprint (Sep 2025)
