paper_id,ai_decision,ai_rank,ai_confidence
51fc86d545c0,include,1,
11b5fa9e48c6,include,2,
3578e84deba9,include,3,
e505ff143d95,include,4,
0fb65bb44954,include,5,
f4070b9e0ca0,include,6,
96b0e5014fca,include,7,
f88bb4cc0c22,include,8,
0d323d979460,include,9,
4a6b7f9ddc5a,include,10,
0a1f9315f6a7,include,11,
2c54170735ba,include,12,
b10591681791,include,13,
4a097a9af71b,include,14,
f1230f002e43,include,15,
a2af699e0cea,include,16,
e98b1c47ed53,include,17,
695f22410220,include,18,
075a4a34de90,include,19,
8d08019fb608,include,20,
bbf0e3662d3c,include,21,
bf5b5ef25a6f,include,22,
5349cca855f9,include,23,
f36999c41a3a,include,24,
7a159ec77866,include,25,
5ff0639f0795,include,26,
ad0844abb348,include,27,
0e2942155b17,include,28,
2a0770a1a995,include,29,
11ff02556b47,include,30,
58e7ea9324df,include,31,
1d44742c9e15,include,32,
b71633628d4e,include,33,
470b798927ef,include,34,
1b63c3136291,include,35,
02db829631f9,include,36,
b72ac297d67e,include,37,
69bfce9095d0,include,38,
674c681a57d0,include,39,
4169f8f80eb9,include,40,
f792c5e92b0c,include,41,
780d0ece201c,include,42,
05a01a257cc7,include,43,
5b5fd3a147af,include,44,
99d020ab5b12,include,45,
fe91ad8edae4,include,46,
6bb18cfb9e04,include,47,
324dfeb78602,include,48,
de580e8c085e,include,49,
054b1aece0f5,include,50,
41880ed56434,include,51,
96baad0b46a9,include,52,
55496bcdeaa7,include,53,
5781ce30742b,include,54,
12db2c40fc32,include,55,
41e2aacecb71,include,56,
6f57be104b9d,include,57,
95b62dc87aff,include,58,
7aac2237419b,include,59,
c459e5fdfbdc,include,60,
7c11ab76f3d9,include,61,
2dc8d62cecac,include,62,
24946c5b6c21,include,63,
b43110ee807d,include,64,
1938aae185de,include,65,
685e76bf45ae,include,66,
c7c7d7851588,include,67,
e1ab375ffe44,include,68,
67f83161d410,include,69,
a5b68f8e6d90,include,70,
82a8719fd734,include,71,
c1aa6c306cde,include,72,
39e897283cac,include,73,
17e05278776e,include,74,
a0e970f7273f,include,75,
0e891bc16c5d,include,76,
07c021c2ac66,include,77,
c32e5def863d,include,78,
954608913b5d,include,79,
2bb96fecae4b,include,80,
13cafedeef93,include,81,
539aec92356c,include,82,
7a2871898d6c,include,83,
798667d343b2,include,84,
8c4a762ab780,include,85,
29f4e9099932,include,86,
35da1ebe30e2,include,87,
9150dabd3035,include,88,
b0f18b08964e,include,89,
e3ccb8cc6354,include,90,
646bd6bbd935,include,91,
a2e7d43fddd4,include,92,
cf5c066bc27d,include,93,
5d0b65cd054b,include,94,
d8015cdf389e,include,95,
67ef832f18a2,include,96,
b116c09ae804,include,97,
12a26364b038,include,98,
e4bb7333aaa5,include,99,
7f2968bca2cc,include,100,
0a96ec74c59f,include,101,
ee174c1b524e,include,102,
b4397d93ce2f,include,103,
25b9eceec1f2,include,104,
1c9b5d691d21,include,105,
d429e0713a3d,include,106,
a28219f1533f,include,107,
fecff5249e72,include,108,
1c4934de7d9a,include,109,
6a74d8dcc848,include,110,
6cc042cd8fb1,include,111,
f123e5ead03b,include,112,
e954c10b19a9,include,113,
7e0bccd34042,include,114,
21e9746e62c2,include,115,
ecd17525083d,include,116,
7383abb7624d,include,117,
a6fa5e6bf8b8,include,118,
28572e72bea8,include,119,
cde1c896dc3c,include,120,
70217d6e8f7f,include,121,
090ce79070cb,include,122,
3716460f49f0,include,123,
75cd91455541,include,124,
aaf1ccf3bec9,include,125,
5f3cabc4cfc6,include,126,
9d5712181e9d,include,127,
8908fea924fc,include,128,
3896b93c16d8,include,129,
1cd3094a1c92,include,130,
7e636e790901,include,131,
8214cc57c5ab,include,132,
1d49f2843829,include,133,
a8d422e3b222,include,134,
0605d83e5e91,include,135,
dd846d58c0b9,include,136,
5616d77df974,include,137,
d843fc13b782,include,138,
4d0406b8b736,include,139,
0d496e5047bb,include,140,
980e150d15d2,include,141,
5308fd4d7e17,include,142,
cbddc421f88f,include,143,
c362aba30559,include,144,
d169bf320747,include,145,
0f3a64e9e3ed,include,146,
f3a41b21a780,include,147,
502f623ee8c4,include,148,
34638dc631aa,include,149,
3c1b7774da65,include,150,
1b554a506320,include,151,
5daee71fb5e1,include,152,
d53d98483580,include,153,
76ee3cb38743,include,154,
a214f7b21d6c,include,155,
a75f8f16f267,include,156,
7ad8cc597b38,include,157,
3b4ab6fd199d,include,158,
79be4656d153,include,159,
afa84e1d94cf,include,160,
8c9ba2aeaa90,include,161,
c8f73887462d,include,162,
8bb4c5424927,include,163,
0a824fa99e38,include,164,
d37354bd1037,include,165,
b7c9696b8ffc,include,166,
69bf4c1b7cbe,include,167,
d27e45a26478,include,168,
8b4dfc5bda00,include,169,
ccf7dc01127c,include,170,
4569d0df52ed,include,171,
8b16aa7ed02e,include,172,
f9e5b6ee139d,include,173,
33ecea26692d,include,174,
320ac2390210,include,175,
064edeace6a1,include,176,
c915be959ff5,include,177,
1993ad0237f3,include,178,
871c63b61487,include,179,
3fb509dd94e7,include,180,
c8872ea43678,include,181,
e01b4d39659a,include,182,
311bac170c43,include,183,
10e947e4e6c8,include,184,
1377d17f7649,include,185,
a254eea1f1d3,include,186,
a7b3e49448d1,include,187,
6149c14b492e,include,188,
d20f778b186e,include,189,
3490f229360e,include,190,
435240ca6a5e,include,191,
74c944075500,include,192,
c4061ff11b8d,include,193,
119578338c9e,include,194,
191bd4e2531b,include,195,
5cf59c9d0438,include,196,
c4e919f71785,include,197,
b9bbd2d099f0,include,198,
57f3e8afecb3,include,199,
e6ece474516c,include,200,
32d4138aa9a9,include,201,
07e4aea9696d,include,202,
f61144bed6cc,include,203,
374f88893a40,include,204,
7d9c1f3a2af2,include,205,
daa0cf93fe89,include,206,
822dbee7acfe,include,207,
59cca9744140,include,208,
2b48b0e90efa,include,209,
381642996201,include,210,
c065a97bd065,include,211,
3ee4e2ce5b7d,include,212,
cc270c3a7bb5,include,213,
031fe9392130,include,214,
f7287f5bd9b7,include,215,
623597ee0f9c,include,216,
fc8bb7927b37,include,217,
49aaab8109ac,include,218,
6cb040f251ff,include,219,
e366a47d08de,include,220,
9f73dad9633b,include,221,
4f6d203f9c8b,include,222,
b799681e41da,include,223,
b753486d909e,include,224,
5f7cc73a1b05,include,225,
e4f0b279bc74,include,226,
6f9afdb83229,include,227,
7ede4c3f9492,include,228,
7d041bc56e82,include,229,
5f1b1731f44b,include,230,
b155d83ad4b5,include,231,
f9c9d91544fe,include,232,
6d56eb5e62f8,include,233,
c99a158445ec,include,234,
413125f4264b,include,235,
eb9b2edee442,include,236,
670552f20c08,include,237,
ccc47b5f0325,include,238,
dff303f4facf,include,239,
39b2bf9c72f7,include,240,
55d6d3a7bff4,include,241,
502db4d4e7bd,include,242,
6f93ee4938e3,include,243,
266076503780,include,244,
c21e5c3f4079,include,245,
349c85ac46df,include,246,
f84a936b273b,include,247,
28ab67c2d22a,include,248,
9636cfb13bd3,include,249,
48c02de7e75d,include,250,
df75588a0f00,include,251,
6d0228254380,include,252,
249b9e3ca6ca,include,253,
66c3f7c0b3fa,include,254,
a8739640129b,include,255,
b5820c538b42,include,256,
9ee655919eab,include,257,
f85bdc99d9eb,include,258,
c44a5eb1ea97,include,259,
ef6c94772207,include,260,
14fdfddd83c1,include,261,
8248c1859e99,include,262,
f6f02d1125ec,include,263,
d288059de52f,include,264,
78cc9d5068f3,include,265,
7b4b01100661,include,266,
6c3031bde637,include,267,
1408969938cb,include,268,
653f44f966be,include,269,
53585cb7d779,include,270,
e35ea72a378e,include,271,
815859d7a871,include,272,
95ecf8c43fd1,include,273,
3c79c53d5d90,include,274,
881dd9b94148,include,275,
45b4b55f62a0,include,276,
d3b69359c2c4,include,277,
f7f4962052be,include,278,
f9f0249a4f6d,include,279,
8d8d76478f6b,include,280,
ba9b439040f0,include,281,
15d31a5b9de0,include,282,
0a93e593b622,include,283,
3b7d3889d285,include,284,
ff9590d2d73c,include,285,
e41a9ec8651b,include,286,
1364a8bd9dd5,include,287,
81f92de64876,include,288,
a85f52d4b8a6,include,289,
6ac0d0a3c55a,include,290,
7c6e8af63f61,include,291,
1ef2c5762174,include,292,
479092dfcc1c,include,293,
3ad8a5b1e8a5,include,294,
6d5768682408,include,295,
ff4a0b1ea951,include,296,
7012f13a70a3,include,297,
8273c874208a,include,298,
1694a492105e,include,299,
22fe2d3f461c,include,300,
ff46fac9e8e5,include,301,
df8c7213a65b,include,302,
121ada5f7f33,include,303,
2a30634a164e,include,304,
47412220e1bb,include,305,
25a848404367,include,306,
02446759dd9a,include,307,
44824dda406f,include,308,
0e33c7655106,include,309,
631717352091,include,310,
081dbc9360d1,include,311,
99e391ee5e85,include,312,
683bece8f94d,include,313,
abf670013010,include,314,
54deb7b65eff,include,315,
cd5dc35d5f39,include,316,
b8d45bd6ab6d,include,317,
288305d31b7d,include,318,
eb0c39bcd618,include,319,
3a4b78215cc7,include,320,
560d9d98e1cf,include,321,
753bbdcd489d,include,322,
e3f607c31738,include,323,
e4ff7159708b,include,324,
5c9fef8c2825,include,325,
6eea21331f28,include,326,
c2b35b800039,include,327,
cb5579ed5567,include,328,
7594aa350335,include,329,
d349fc59251c,include,330,
f5ef23cc1373,include,331,
74c6ac2ca350,include,332,
34fc27290f18,include,333,
94dbaa0bc6b4,include,334,
5320ba42c1ca,include,335,
8e431c2a2616,include,336,
4a0aa5aec642,include,337,
272fc6ffdcaa,include,338,
c09387a1f1d8,include,339,
ed111831958f,include,340,
4b57b84a649d,include,341,
774364c6da63,include,342,
81524ed5f23c,include,343,
e14997ee339a,include,344,
e922f913e80b,include,345,
6ada0d7962c7,include,346,
3fab5659cbf9,include,347,
105efb709ca9,include,348,
3e373f43ba5b,include,349,
bb719c33a7f1,include,350,
bf6bfac8ba8f,include,351,
26e27073cdc6,include,352,
8f553bfb1077,include,353,
0c1e775cac88,include,354,
d24184e88415,include,355,
c945ded90aa0,include,356,
93ff9980959f,include,357,
10a6c42c33b6,include,358,
3415b7e66e1a,include,359,
82475e54c193,include,360,
cb3e3aa597a2,include,361,
fbec16f60f72,include,362,
918b8a5f698d,include,363,
48554ad14632,include,364,
267d884ec627,include,365,
7e5d0a8fc172,include,366,
a7ee58fcfebe,include,367,
b69e5fca1ee6,include,368,
2b34eb642f89,include,369,
2431edffd251,include,370,
b887579f0e85,include,371,
8d50523258ba,include,372,
cca26b715202,include,373,
5943a6e3672a,include,374,
3baa4fe5997b,include,375,
99d3efa89dee,include,376,
416ef4a162ad,include,377,
f93112e0b03a,include,378,
ef9db5fc8faa,include,379,
13225a1ff601,include,380,
199b9e822698,include,381,
da768cd478c3,include,382,
2724eb4769a3,include,383,
8e9d2c7faf8e,include,384,
01877ad38ab2,include,385,
c434305b37fb,include,386,
79ac67bc747c,include,387,
cc1442611f8f,include,388,
6c9ad0da68b0,include,389,
00c17032f4af,include,390,
c50cff63fd9e,include,391,
cde7374bcb27,include,392,
320f6af2c3c3,include,393,
40e4c7fdd4ac,include,394,
a519a5621884,include,395,
47aea040b443,include,396,
445390064c30,include,397,
30582038a7ba,include,398,
3a13b1eecbf9,include,399,
5761d4b2accf,include,400,
5a9835a859bf,include,401,
b660e6ffe7f2,include,402,
a46c5a11b5dd,include,403,
cdcfb3641d11,include,404,
1a201d2a908d,include,405,
6f1b03c4209a,include,406,
a548908100f8,include,407,
37cf5f16057c,include,408,
ebbdd376073e,include,409,
2c22225a38e7,include,410,
2322e385b8e7,include,411,
56d3406d0060,include,412,
66969a83b1e5,include,413,
4d07c1a00ccf,include,414,
7290c9df8495,include,415,
5ab70b61c1dd,include,416,
cb19eb039ea0,include,417,
5fe9ed3a3309,include,418,
7ad40f5ddc1b,include,419,
5038dd17e710,include,420,
3a2e5929d274,include,421,
726829eb320c,include,422,
8928ed18e85e,include,423,
f1123ce2257d,include,424,
775d4b298ecd,include,425,
0e28114f39a8,include,426,
9c4d41df3a8f,include,427,
71e349feba65,include,428,
2db341a16378,include,429,
c4a9c7b30ca0,include,430,
17f5df5d66f8,include,431,
69a4901976a9,include,432,
601342698bf8,include,433,
ac353828bbe2,include,434,
6dde72dee12e,include,435,
89b56ad51ea1,include,436,
87ac65c206bd,include,437,
f190da5cb928,include,438,
a9fb068595f2,include,439,
af40bcae1738,include,440,
7674244c8696,include,441,
bf12463fd336,include,442,
c78abc502e8c,include,443,
7696b700dd04,include,444,
b9c677158cd2,include,445,
6f039fcdad9d,include,446,
a17ca35610c0,include,447,
0d70169cb87f,include,448,
1bf880322e6f,include,449,
b7b5ffbce8ec,include,450,
47c971666aa3,include,451,
70c24af033e9,include,452,
4c43abf66c3f,include,453,
ef7a18930d8c,include,454,
dd027f6961f2,include,455,
19f86b687f0a,include,456,
ef5089b10216,include,457,
53bdb7dbe847,include,458,
ae3214daf9c0,include,459,
b00a37a6d123,include,460,
e95df371539d,include,461,
28040c35f224,include,462,
93a7b6c5090c,include,463,
e1731c705f63,include,464,
d74a5ac7f26d,include,465,
6ae6f9e3fd3c,include,466,
b9ec84f4d48c,include,467,
1563ac0e1f56,include,468,
e3434caf5201,include,469,
cbc953d2f213,include,470,
4199e72a2bd9,include,471,
0f8e97542866,include,472,
c91a2002db67,include,473,
f3fca17ab5b9,include,474,
e07adedbb71e,include,475,
b2e3a85eb805,include,476,
d7a6984be5ea,include,477,
5055abe66b26,include,478,
7f5135581c08,include,479,
17bf34700dca,include,480,
7e3bc9e2594c,include,481,
e85c4a57b404,include,482,
3a49dfa36a75,include,483,
333fcec01f3c,include,484,
4bfe441a5ebe,include,485,
f51d7f8a806a,include,486,
c47a454352d5,include,487,
3f4c5ad6749d,include,488,
7f2aefbbc98e,include,489,
9b277c9234e8,include,490,
305e196564db,include,491,
9cd06f2b8d59,include,492,
e6656ef470fb,include,493,
9434f594bdeb,include,494,
84607718e1d1,include,495,
c57f6422ed7b,include,496,
60a212dbae8d,include,497,
95bdd4ebaccb,include,498,
b078eb45a65d,include,499,
17bdd7cd3645,include,500,
35507c982d46,include,501,
344e559149f0,include,502,
2fe0d0f15604,include,503,
596d3496c56c,include,504,
fd02bfd67f35,include,505,
57294220386e,include,506,
5d534083c368,include,507,
f9a124509116,include,508,
a538cd2dc13c,include,509,
9b0178255b11,include,510,
66f43397ba83,include,511,
41117d70ce75,include,512,
6ce12ea7c2bf,include,513,
043c86dcf856,include,514,
4d4ca23d6730,include,515,
6f139839ae4c,include,516,
5920e3549713,include,517,
aec9319e6bc0,include,518,
83d92c34b411,include,519,
16cf6f6f479e,include,520,
737d5632ca95,include,521,
3a64b1f387c0,include,522,
4b3a898e67f5,include,523,
c70de9d73132,include,524,
848786aa7684,include,525,
1312e9d3c55e,include,526,
af4e619c425a,include,527,
e35ec32a7538,include,528,
154d9e2f9694,include,529,
e8ec57602361,include,530,
b279e3fffca1,include,531,
4ca8d42700a5,include,532,
da48095bcac8,include,533,
b58f4a78e015,include,534,
693386893e08,include,535,
dda7775da9aa,include,536,
5a7fc9a445a7,include,537,
2de072636285,include,538,
d95a84f9ce02,include,539,
9eb296f23a10,include,540,
75a7b04fa681,include,541,
a58363b0d404,include,542,
c2e73794f1b5,include,543,
1caec67a4a64,include,544,
374d8058ad85,include,545,
bb16bc1de89c,include,546,
8f37ab520cf2,include,547,
f96b7eb14d34,include,548,
3ff552a83701,include,549,
40a3c608cd3f,include,550,
89d075146591,include,551,
20e9442a73f0,include,552,
fb276a1ffe6c,include,553,
e1288a3abc99,include,554,
09cb0dea571e,include,555,
6684e6c1b57f,include,556,
7e36d7116374,include,557,
438ff2817b3c,include,558,
576b67ad55fc,include,559,
48cd8220e3b2,include,560,
b5445c937382,include,561,
1d61dc8cc386,include,562,
f90a7465308c,include,563,
8dd5dde4f3f8,include,564,
7d3e1c40ce3f,include,565,
81bc9b813730,include,566,
14b74e1f6b87,include,567,
50c5c0c16e36,include,568,
78f5cf8e7205,include,569,
6377e377053e,include,570,
ca68874e8d57,include,571,
9c0ebeda77b5,include,572,
a83e3ff80810,include,573,
4dedac94282f,include,574,
1b7d8c497d7d,include,575,
28128a9eadd9,include,576,
3d9e0dee0f26,include,577,
c5fa20e739f7,include,578,
f2a455000f2a,include,579,
f35b471dd0e9,include,580,
414fc4a75df0,include,581,
b6063998e65d,include,582,
7ab621d7747a,include,583,
da7ecd113b59,include,584,
fc4c3967c783,include,585,
337bf4092fbc,include,586,
963ca4c12a61,include,587,
2c74be1a024b,include,588,
3935d02c9bc4,include,589,
e171dadde4cd,include,590,
32d5543379eb,include,591,
2696bd237191,include,592,
a0bb411d1801,include,593,
fff4ed8e0e54,include,594,
aeded818fc67,include,595,
3fe31dea1f88,include,596,
67aafe248e3b,include,597,
5bd5a79bc18a,include,598,
7f91dcfbca63,include,599,
94db45b6ef20,include,600,
33968c404556,include,601,
cd4f9d5ca17e,include,602,
4c7925a28627,include,603,
c6d03068fd05,include,604,
645e6ec4f04e,include,605,
b63d8c090231,include,606,
a475433e3e37,include,607,
38169ac72400,include,608,
670ab0b08451,include,609,
652f435562db,include,610,
e660a62416d5,include,611,
3dab03adc3b9,include,612,
c9d3c8bd3930,include,613,
2ed32d6e6377,include,614,
fbd8c3e3015a,include,615,
acc55c7d6a2a,include,616,
3d5ea7697e65,include,617,
0461a0d0b4d6,include,618,
1a0d37057236,include,619,
ebc26d3b1089,include,620,
004e110a1e34,include,621,
bd5a98f37c33,include,622,
cd337a0fd69c,include,623,
fbaaa4d89d56,include,624,
7af07e74f9a4,include,625,
2cec53ded6db,include,626,
d5410f88017c,include,627,
3764a78d72a1,include,628,
a980923d8f37,include,629,
3aae6a1d72b9,include,630,
8eecae794ba6,include,631,
96afa48cba5f,include,632,
5a37fc259055,include,633,
02d9952d184a,include,634,
e32b9de6f7fb,include,635,
b53810c19fef,include,636,
a1de67fd60d2,include,637,
58a29f9f57a7,include,638,
3adb18321a79,include,639,
92a36510d022,include,640,
313a1d740d27,include,641,
bef410fcb09f,include,642,
4adb16a5e179,include,643,
da3383e071ae,include,644,
7eefd96d7f06,include,645,
f3012db8336c,include,646,
67966deed568,include,647,
a952019da89f,include,648,
0097bf4e96f5,include,649,
6e5c81beaefd,include,650,
9941f00c01c0,include,651,
94ba05f2ac69,include,652,
4a60a981fbbb,include,653,
0278d4930fe7,include,654,
83317aae0ec0,include,655,
fc9bdffd2320,include,656,
4e5a1a37eade,include,657,
35cb421cb672,include,658,
7c0152f689f2,include,659,
88e7d870aeb0,include,660,
879b52bf6e4f,include,661,
399db41f0f9d,include,662,
363e6edfe7ec,include,663,
b421867d4a66,include,664,
de1cd931ad3c,include,665,
47be5ca38bca,include,666,
e3f0d48b8da0,include,667,
07e7cb251260,include,668,
34f592e33460,include,669,
aa1d3ecffb05,include,670,
d43914334783,include,671,
dbe897aaf668,include,672,
4350e1cd1404,include,673,
923c14223a08,include,674,
228c86b4e0a3,include,675,
52e0df095385,include,676,
04f8c09bc88c,include,677,
68cb74ff0639,include,678,
2970b0f6fd48,include,679,
f6c404e63d0f,include,680,
dd43141323b8,include,681,
29c61489dc19,include,682,
97469b33024d,include,683,
b526f8d97475,include,684,
eaecc410144e,include,685,
c7df20032013,include,686,
75eee58caf3a,include,687,
ce2db00aac7a,include,688,
2309d490f2f5,include,689,
e59436f891de,include,690,
dc81543095d7,include,691,
b1450afbccd7,include,692,
389cd1392f94,include,693,
1ec8fb7a4c71,include,694,
c1aaea2a5542,include,695,
