paper_id,title,authors,year,doi,abstract,source_db,reviewer_a_decision,reviewer_b_decision,final_decision,notes
d5ae35f1622f,Binding energy of polaronic trions and biexcitons in CsPbBr$_3$ nanocrystals,Jose L. Movilla; Josep Planelles; Juan I. Climente,2024,10.1103/PhysRevB.111.155304,"The effect of polaron formation on the ground state of excitons, trions and biexcitons confined in CsPbBr$_3$ nanocrystals is studied in the framework of effective mass Hamiltonians, using a Haken-like (Bajaj) potential for carrier-phonon coupling. The binding energy of trions agrees well with that observed in experiments, with position-dependent dielectric screening playing a significant role. For biexcitons, however, neither polaronic effects, nor dielectric confinement, nor electronic correlations -- here accounted for with a variational Quantum Monte Carlo method -- suffice to explain the large binding energies reported by single nanocrystal spectroscopy experiments. This result reinforces the hypothesis that biexcitons polarize the perovskite lattice differently from excitons and trions.",arxiv,,,,
136790c5fbc5,Space and Time Cost of Continuous Rotations in Surface Codes,Zhu Sun; Balint Koczor,2025,,"While Clifford operations are relatively easy to implement in fault-tolerant quantum computers,continuous rotation gates remain a significant bottleneck in typical quantum algorithms. In this work, we ask the question: ""What is the most efficient approach for implementing continuous rotations in a surface code architecture?"" Several techniques have been developed to reduce the T-count or T-depth of rotations, such as Hamming weight phasing and catalyst towers. However, these methods often require additional a number of ancilla qubits, and thus the ultimate cost function one needs to optimise against should rather be the total runtime or the total space required for performing a rotation. We explicitly construct surface code layouts for catalyst towers in two practical application examples in the context of option pricing: (a) implementing a phase oracle circuit, which is a ubiquitous subroutine in many quantum algorithms, and (b) state preparation using a variational quantum circuit. Our analysis shows that, at small and medium code distances, catalyst towers not only reduce the runtime but can also decrease the total spacetime volume of rotations. However, at large code distances, conventional Clifford+T synthesis may prove more efficient. Additionally, we note that our conclusions are sensitive to specific application scenarios and the choices of various parameters. Nevertheless, catalyst towers may be particularly advantageous for early fault-tolerant quantum applications, where low and medium code distances are assumed and a spacetime tradeoff is needed to reduce the runtime of individual circuit runs, such as in scenarios involving high circuit repetition counts.",arxiv,,,,
bed0cb4f88b7,"Genetic and phenotypic evidence suggest the existence of indigenous olive population of wild var. sylvestris in the Carmel coast, southern Levant",Elad Ben-Dor; Arnon Dag; Amir Perelberg; Tao Chen; Yoav Ben Dor; Dvora Low Ramati; Zipora Tietel; Ehud Galili; Berthold Heinze; Oz Barazani,2024,10.1186/s12870-024-05575-7,,openalex,,,,
2e578046bd76,Development of post-quantum cryptosystems based on the Rao-Nam scheme,Yevgen Melenti; Olha Korol; Volodymyr Shulha; Stanislav Milevskyi; Олександр Сєвєрінов; Олександр Войтко; Khazail Rzayev; Ірина Гусарова; Serhii Kravchenko; Sevinj Pashayeva,2025,10.15587/1729-4061.2025.323195,"The object of the research is the process of ensuring the protection of data transmission in communication channels of critical infrastructure objects based on mobile and smart technologies. The development of quantum computing technologies based on Grover and Shor algorithms provides practical cracking of symmetric and asymmetric cryptosystems in polynomial time. The emergence of systems based on artificial intelligence allows creating hybrid systems for detecting weaknesses (critical points) in security systems not only on critical infrastructure objects. In addition, a full-scale quantum computer will open a new era of implementing post-quantum cryptography algorithms. Among the winners of post-quantum algorithms, the crypto-code constructions (CCC) of McEliece and Niederreiter are separately highlighted, which allow to provide the required level of protection and the required level of reliability of information transmission in an integrated manner. But a significant drawback is the possibility of cracking such systems on linear codes, as well as the need to build them on the Galois field 210–213, which significantly reduces their use in low-capacity systems based on smart and mobile technologies. To solve this drawback, the work proposes the use of a symmetric CCC based on the Rao-Nam scheme on algebrogeometric and flawed codes, which provides the possibility of significantly reducing the volume of key data (construction of CCC over the Galois field 24–26). When using the Rao-Nam CCC, a quantum symmetric algorithm is formed, which ensures the preservation of the level of stability and reliability of information transmission (safe time 1025–1035). This approach provides the possibility of forming intelligent information protection systems (IIPS). The given structural scheme of the IIPS construction ensures timely detection of threats with an assessment of the computational and financial and human capabilities of attackers, as well as the use of the necessary CCC/algebraic (flawed) codes to ensure the required level of security",openalex,,,,
345cbd77acf3,Efficient Pause Location Prediction Using Quantum Annealing Simulations and Machine Learning,Michael R. Zielewski; Keichi Takahashi; Yoichi Shimomura; Hiroyuki Takizawa,2023,10.1109/access.2023.3317698,"Despite increases in qubit count and connectivity in quantum annealers, a quantum speedup has yet to be observed for problems of practical significance. In order to further improve annealer performance, some researchers focus on tuning annealer parameters, such as the annealing schedule. In this work, we focus on pausing, an annealing schedule modification that has been shown to improve the probability of solving an optimization problem by orders of magnitude. However, a challenge associated with pausing is selecting an appropriate pause location, as pausing is only effective in problem-dependent regions and ineffective elsewhere. Moreover, there is little advice on how to determine where pausing is effective. Thus, pausing effectively is difficult and often inaccessible to the majority of users. To address these issues, we propose a data-driven method that leverages machine learning to predict optimal pause locations. First, we construct a dataset consisting of optimization problems and their corresponding optimal pause locations. The optimal pause locations are determined using spin-vector Monte Carlo, a method known to yield results similar to quantum annealing. Next, we train a convolutional neural network on this dataset, demonstrating its ability to distinguish between problem types and accurately predict the optimal pause location. Finally, we evaluate the model on multiple types of optimization problems. Our results show that the pause locations predicted by our method improve solution quality for all selected problem types. Additionally, our model can be pre-trained and easily distributed, making the power of pausing accessible to users unfamiliar with annealing schedule modifications.",openalex,,,,
b1dec1d51695,Finite temperature electronic simulations beyond the Born-Oppenheimer approximation,Guglielmo Mazzola; Andrea Zen; Sandro Sorella,2012,10.1063/1.4755992,"We introduce a general technique to compute finite temperature electronic properties by a novel covariant formulation of the electronic partition function. By using a rigorous variational upper bound to the free energy we are led to the evaluation of a partition function that can be computed stochastically by sampling electronic wave functions and atomic positions (assumed classical). In order to achieve this target we show that it is extremely important to consider the non trivial geometry of the space defined by the wave function ansatz. The method can be extended to any technique capable to provide an energy value over a given wave function ansatz depending on several variational parameters and atomic positions. In particular we can take into account electronic correlation, by using the standard variational quantum Monte Carlo method, that has been so far limited to zero temperature ground state properties. We show that our approximation reduces correctly to the standard Born-Oppenheimer (BO) one at zero temperature and to the correct high temperature limit. At large enough temperatures this method allows to improve the BO, providing lower values of the electronic free energy, because within this method it is possible to take into account the electron entropy. We test this new method on the simple hydrogen molecule, where at low temperature we recover the correct BO low temperature limit. Moreover, we show that the dissociation of the molecule is possible at a temperature much smaller than the BO prediction. Several extension of the proposed technique are also discussed, as for instance the calculation of critical (magnetic, superconducting) temperatures, or transition rates in chemical reactions.",arxiv,,,,
13f58293deff,Single-ancilla ground state preparation via Lindbladians,Zhiyan Ding; Chi-Fang Chen; Lin Lin,2023,10.1103/PhysRevResearch.6.033147,"We design a quantum algorithm for ground state preparation in the early fault tolerant regime. As a Monte Carlo-style quantum algorithm, our method features a Lindbladian where the target state is stationary. The construction of this Lindbladian is algorithmic and should not be seen as a specific approximation to some weakly coupled system-bath dynamics in nature. Our algorithm can be implemented using just one ancilla qubit and efficiently simulated on a quantum computer. It can prepare the ground state even when the initial state has zero overlap with the ground state, bypassing the most significant limitation of methods like quantum phase estimation. As a variant, we also propose a discrete-time algorithm, demonstrating even better efficiency and providing a near-optimal simulation cost depending on the desired evolution time and precision. Numerical simulation using Ising and Hubbard models demonstrates the efficacy and applicability of our method.",arxiv,,,,
817a88c22208,Provable Dual Attacks on Learning with Errors,Pouly A.,2024,10.1007/978-3-031-58754-2_10,,scopus,,,,
acd19d9df09a,An algorithm for simulating the Ising model on a type-II quantum computer,J. H. Cole; L. C. L. Hollenberg; S. Prawer,2004,10.1016/j.cpc.2004.04.003,"Presented here is an algorithm for a type-II quantum computer which simulates the Ising model in one and two dimensions. It is equivalent to the Metropolis Monte-Carlo method and takes advantage of quantum superposition for random number generation. This algorithm does not require the ensemble of states to be measured at the end of each iteration, as is required for other type-II algorithms. Only the binary result is measured at each node which means this algorithm could be implemented using a range of different quantum computing architectures. The Ising model provides an example of how cellular automata rules can be formulated to be run on a type-II quantum computer.",arxiv,,,,
8781b06b4fd6,Quantum Engineering of Dynamical Gauge Fields on Optical Lattices,Shan-Wen Tsai; Yannick Meurice,2016,,"Abstract : In this project, we have developed a scheme for using cold atom systems on optical lattices as quantum simulators for lattice gauge theories. We designed cold atom experimental setups that could be used to learn about the phase diagrams of Lattice Gauge Theory models and real time evolution, which cannot be studied using conventional methods. We first constructed a sequence of theoretical steps connecting the classical O(2) model in 1+1 dimensions to a boson model that can be implemented on optical lattices, showing a proof-of-principle that quantum computing via optical lattices is possible for classical lattice models. We then extended this protocol to limits of the Abelian Higgs model, a model that exhibits important features of QCD such as confinement. Our results include construction of effective actions, testing with Monte Carlo simulations, tensor renormalization group technique development and application, mappings to quantum spin and boson Hamiltonians, and analysis of candidate systems for experimental realization. We verified that in the superfluid phase the central charge can be extracted from the entanglement entropy as predicted by conformal symmetry. We calculated and compared the Polyakov loop, an order parameter for confinement, in the two formulations, and propose that it can be a useful quantity to probe experimentally. The results from our project opens the door for exciting new research directions, such as quantum simulation of the Schwinger model and of non-Abelian models.",openalex,,,,
1563ac0e1f56,Quantum algorithm for the collision-coalescence of cloud droplets,Kazumasa Ueno; Hiroaki Miura,2026,,"Quantum computing is gaining attention as a new approach for solving complex problems in many scientific fields. In atmospheric and oceanic sciences, it may help reduce computational costs of simulating large and nonlinear systems. However, research into the use of quantum computers in this area is still in its earlier stage, and suitable applications have not been established yet. This study explores the use of quantum computing for calculating the collision-coalescence process of cloud droplets, which dominates the size growth of liquid particles in the cloud microphysics. Inspired by the quantum algorithms developed in the field of financial engineering, we propose a new algorithm based on a master equation that describes the time evolution of the droplet mass distribution. Our algorithm uses the quantum amplitudes to encode the probability distribution of droplet mass and calculates the expected number of droplets via the quantum amplitude estimation. Our resource analysis shows that the number of T gates scales as $O(N^2)$, where $N$ is the number of bins of the mass distributions. This is an essential improvement over the classical methods that scale only exponentially with $N$. This efficiency improvement is achieved by using quantum arithmetic in the superposition and by encoding the transition histories instead of the full distributions at each time step. Our results suggest that the collision-coalescence process is one of the promising targets of quantum computing in the field of atmospheric science.",arxiv,,,,
fbec16f60f72,Exponential Improvement on Asian Option Pricing Through Quantum Preconditioning Methods,Gumaro Rendon; Rutuja Kshirsagar; Quoc Hoan Tran,2025,,"In this work, we present a quantum algorithm designed to solve the differential equation used in the pricing of Asian options, in the framework of the Black-Scholes model. Our approach modifies an existing quantum pre-conditioning method (different from classical methods) for the problem of Asian option pricing such that we remove the dependence on the original condition number of discretized differential equation (system of linear equations). This was possible with new fast-forwardable discretizations of the first and second derivatives with respect to the underlying asset value ratio (value over average). We determine that these discretizations handle well kinks in the initial/terminal conditions. We also introduce a new circuit construction for the discretized time-derivative operator with Dirichlet boundary conditions which avoids the oracle workspace needed for the general sparse matrix implementation. Here, we also devised a new method probability integral estimation from which we extract the solution, achieving $\tilde{O}({\rm polylog}\left(1/ε)\right)$, which is an exponential improvement over other quantum methods when it comes to solution information extraction from the solution state.",arxiv,,,,
67d46e29ec7f,Gaussian Boson Sampling for binary optimization,Jean Cazalis; Yahui Chai; Karl Jansen; Stefan Kühn; Tirth Shah,2023,10.1109/QCE57702.2023.10268,"In this study, we consider a Gaussian Boson Sampler for solving a Flight Gate Assignment problem. We employ a Variational Quantum Eigensolver approach using the Conditional Value-at-risk cost function. We provide proof of principle by carrying out numerical simulations on randomly generated instances.",arxiv,,,,
c4061ff11b8d,AI-Powered Predictive Analytics for Financial Forecasting and Strategic Insight,Umer Mukthar Mohiddin Hasan; Shreevamshi N Dr. Shreevamshi N,2025,10.51584/ijrias.2025.10060039,"The rapid evolution of artificial intelligence (AI) has significantly reshaped the financial services landscape, particularly in the domain of predictive analytics. The integration of machine learning (ML), deep learning (DL), and advanced statistical models has empowered financial institutions to forecast market trends, identify anomalies, and enhance investment strategies with improved precision and agility. This chapter explores the theoretical foundations, algorithmic techniques, and practical applications of AI-driven predictive analytics in financial trend forecasting. It traces the progression from traditional statistical methods to dynamic, real-time AI-powered systems fueled by vast datasets and adaptive algorithms. A spectrum of ML models—including decision trees, support vector machines, and neural networks—are examined alongside ensemble approaches such as Random Forest and XGBoost, and time series-oriented deep learning architectures like LSTM and GRU. The chapter focuses on how diverse financial data—including stock prices, interest rates, macroeconomic indicators, and unstructured sources such as news and social media sentiment—can be integrated to develop robust predictive frameworks. It further investigates the incorporation of economic indicators to strengthen contextual forecasting and improve anticipatory decision-making. Real-world case studies in portfolio management, credit analysis, and algorithmic trading are presented to demonstrate applied relevance. The chapter also addresses technical challenges including data quality, overfitting, feature selection, and the interpretability of complex models, emphasizing the need for explainable AI (XAI) in high-stakes financial environments. Ethical considerations such as algorithmic bias, data privacy, and regulatory compliance are critically discussed to highlight the societal responsibilities of AI implementation in finance. Finally, the chapter explores emerging frontiers such as the fusion of AI with edge computing for real-time prediction, reinforcement learning for adaptive strategy optimization, and quantum computing for enhanced analytical depth. Through a synthesis of conceptual insights and empirical evidence, this chapter aims to enrich scholarly and professional discourse on AI-based predictive analytics in finance.",openalex,,,,
2fa8a733b41d,Realization of a quantum walk in momentum space with a Bose-Einstein condensate,Siamak Dadras; Alexander Gresch; Caspar Groiseau; Sandro Wimberger; Gil Summy,2018,,"Randomness is the essence of many processes in nature and human society. It can provide important insights into phenomena as diverse as disease transmission, financial markets, and signal processing. Quantum randomness is intrinsically different from classical stochasticity since it is affected by interference and entanglement. This entanglement makes quantum walks promising candidates for the implementation of quantum computational algorithms and as a detector of quantum behavior. We present a discrete-time quantum walk that uses the momentum of ultra-cold rubidium atoms as the walk space and two internal atomic states as the degree of freedom. We demonstrate the principle features of a quantum walk, contrasting them to the behavior of a classical walk. By manipulating either the walk or coin operator we show how the walk dynamics can be biased or reversed. Our walk offers distinct advantages arising from the robustness of its dynamics in momentum space, and extendability to higher dimensions and many-body regimes.",openalex,,,,
a2aae144f937,Management of antithrombotic therapy in gonioscopy-assisted transluminal trabeculotomy,Berire Şeyma Durmuş Ece,2025,10.4103/ijo.ijo_2535_24,"Dear Editor, The use of minimally invasive glaucoma surgery (MIGS) techniques is becoming increasingly widespread in the management of glaucoma, with reported outcomes indicating acceptable success rates and fewer potential side effects. The frequency of glaucoma rises with age, and this advancing age may lead to the onset of systemic diseases and the need for anticoagulant and antiplatelet medications. For this reason, while managing glaucoma with current surgical procedures, glaucoma surgeons also have to manage patients’ systemic diseases and the treatments associated with them. The fact that antithrombotic drugs are initiated for different indications, have various mechanisms of action, and require constant updating due to the introduction of new molecules can create challenges for ophthalmologists. The aim of this letter is to highlight recommendations regarding the management of patients’ blood-thinning medications prior to gonioscopy-assisted transluminal trabeculotomy (GATT) surgery. While guidelines provide recommendations on the perioperative management of anticoagulant and antiplatelet medications for various types of surgeries, there are no standardized protocols specifically for ophthalmologic surgeries. In general, anterior segment surgeries are considered low-risk in terms of bleeding, whereas posterior segment surgeries and those performed under retrobulbar anesthesia are regarded as having a moderate to high risk of bleeding.[1] While there is a consensus on the management of antithrombotic therapy during cataract surgery, scientific evidence on its management in glaucoma surgery is limited. The available studies primarily focus on two classical surgical procedures: Trabeculectomy and the implantation of drainage devices. The sudden changes in intraocular pressure that may occur during these surgeries, particularly in the presence of anticoagulant therapy, can increase the risk of bleeding complications such as hyphema, intra-bleb bleeding, and suprachoroidal hemorrhage. Furthermore, the proinflammatory response triggered by bleeding may adversely affect surgical success.[2] GATT differs from classical glaucoma surgeries in terms of the target area and surgical technique. However, the most common postoperative complication is still bleeding-related, hyphema.[3] To the best of our knowledge, there are no studies investigating the impact of antithrombotic therapy on hyphema and other complications during the intraoperative and postoperative periods of GATT. However, Grover et al.[4] reported that the inability to discontinue anticoagulation therapy is considered an absolute contraindication for GATT. However, there is also a view that discontinuation of anticoagulant or antiplatelet therapy is not necessary for ab interno angle-based procedures.[2] Another approach suggests that in procedures targeting the 360-degree trabecular meshwork, such as GATT, antithrombotic therapy should be discontinued due to the risk of shearing iris root vessels. In contrast, for MIGS techniques involving the placement of an implant in the trabecular meshwork, continuing antithrombotic therapy may be considered as the risk of damaging the iris root vessels is lower.[5] This letter aims to emphasize that in studies conducted on GATT, details regarding whether anticoagulant and antiplatelet drugs were used before surgery are often not included. There is a need for studies to determine whether continuing antithrombotic therapy during GATT increases the risk of complications and whether these complications affect long-term surgical success and visual outcomes. Financial support and sponsorship: Nil. Conflicts of interest: There are no conflicts of interest.",openalex,,,,
2322e385b8e7,Differential Evolution VQE for Crypto-currency Arbitrage. Quantum Optimization with many local minima,Gines Carrascal; Beatriz Roman; Guillermo Botella; Alberto del Barrio,2023,,"Crypto-currency markets are known to exhibit inefficiencies, which presents opportunities for profitable cyclic transactions or arbitrage, where one currency is traded for another in a way that results in a net gain without incurring any risk. Quantum computing has shown promise in financial applications, particularly in resolving optimization problems like arbitrage. In this paper, we introduce a differential evolution (DE) optimization algorithm for Variational Quantum Eigensolver (VQE) using Qiskit framework. We elucidate the application of crypto-currency arbitrage using different VQE optimizers. Our findings indicate that the proposed DE-based method effectively converges to the optimal solution in scenarios where other commonly used optimizers, such as COBYLA, struggle to find the global minimum. We further test this procedure's feasibility on IBM's real quantum machines up to 127 qubits. With a three-currency scenario, the algorithm converged in 417 steps over a 12-hour period on the ""ibm_geneva"" machine. These results suggest the potential for achieving a quantum advantage in solving increasingly complex problems.",arxiv,,,,
af235653c19e,"6th International Conference and Exhibition on Smart Grids and Smart Cities, ISUW 2020",,2022,,,scopus,,,,
9beffe0c9ab3,Ordered Weighted Average Operators Into Deep Learning and Quantum Computing for Algorithmic Trading,David Alaminos Aguilera; M. Belén Salas Compas; Ana J. Cisneros Ruiz,2026,,"Crypto-assets have experienced significant growth in recent years, attracting substantial investments from institutional entities and individual investors alike. This surge in popularity necessitates sophisticated strategies to optimize returns. Concurrently, advancements in machine learning have revolutionized the forecasting of crypto-asset returns, facilitating algorithmic trading. Leveraging robust algorithms, this approach enables comprehensive market exploration and capitalizes on escalating computational capabilities. This manuscript presents a comparative analysis of neural networks, genetic algorithms, and fuzzy logic, framed within the Ordered Weighted Average (OWA) operator paradigm. These methods are integrated with deep learning and quantum computing principles to predict price movements in crypto-assets and other financial indices. Our findings indicate that the Quantum Genetic Algorithm excels in accurately forecasting asset price trends, while the Quantum Fuzzy Approach exhibits comparatively lower precision in predicting cryptocurrency price fluctuations. The empirical analysis employs high-frequency data sampled at 10-, 30-, and 60-minute intervals from October 2021 to February 2023. The dataset encompasses eleven cryptocurrencies (e.g., Bitcoin, Ethereum), ten Fan Tokens, ten NFTs, and nine reference financial indices (including Gold, WTI Oil, S&P 500, and Euro Stoxx 60). The implications of this research extend to the development of advanced algorithmic trading strategies, offering valuable tools for market participants and stakeholders in the financial sector. The methodologies discussed herein provide versatile and quantitative frameworks for analyzing diverse financial markets, highlighting their potential to enhance decision-making and improve investment outcomes.",openalex,,,,
95f13c6a6ac1,Quadratic Quantum Variational Monte Carlo,Su B.,2024,,,scopus,,,,
213893cc9b1e,"The Halo of Time (HAT): The Thermodynamics of Mating: Rank Collapse, Fisher Blindness, and Error Correction in Non-Markovian Evolutionary Systems",Abhishek Saurabh,2025,10.5281/zenodo.18176224,"Description This monograph presents a theory-first unification of evolutionary biology, information geometry, and non-equilibrium statistical mechanics, developed within the Halo of Time (HAT) framework. It advances the central claim that sexual reproduction (mating) functions as an error-correction and governance mechanism that prevents rank collapse in complex adaptive systems subject to hidden, non-Markovian drift. The work introduces and formally develops the Fisher-Blindness No-Go Theorem, which proves that any observer restricted to finite-window, boundary-level observations is mathematically incapable of detecting slow structural phase transitions in the bulk dynamics of a system. In biological populations, this blindness manifests as Muller’s Ratchet and mutational meltdown in asexual lineages. More generally, the same failure mode appears in financial markets (liquidity collapse), quantum information systems (logical erasure under drift), and artificial intelligence (neural mode collapse). Key theoretical contributions include: A geometric definition of extinction and systemic failure as effective rank collapse of the underlying covariance or state manifold. A formulation of Structural Time as a renormalization coordinate governing long-horizon stability. A non-Hermitian dynamical model of extinction as an Exceptional Point phase transition. A thermodynamic and symmetry-breaking account of anisogamy, framing egg–sperm differentiation as a low-entropy initialization constraint. A rigorous isomorphism between mating, quantum error correction, and hardware safety interlocks, formalized via the concept of a Systolic Drift Monitor. An information-geometric treatment of evolutionary navigation using Finsler geometry and Zermelo navigation. The monograph also includes blind statistical validation of the framework’s core signal-detection claims using topological data analysis on financial time series, demonstrating that structural failure is predictable when observed at the correct scale. This work is intended as a foundational theoretical reference rather than an experimental biology paper. Its claims are framed as effective field-theoretic constraints and isomorphisms, not as direct mechanistic reductions. The framework is applicable to biology, finance, quantum information, artificial intelligence, and evolutionary computation wherever long-horizon stability must be maintained under partial observability.",openalex,,,,
2209a3b107d7,Financial Distress in European Vineyards and Olive Groves,Mário Santiago Céu; Raquel M. Gaspar,2024,10.30682/nm2401c,"This study focuses on the prediction of financial distress of agricultural firms operating in the vineyards and olive crops sectors in Mediterranean countries, specifically in Portugal, Spain, and Italy, which are crucial for the production of these crops. The sample size of the study is 5,057 firms. Twelve models are presented, estimated from subsamples of combinations between countries and crops. Logistic regression is used for the estimation of these models. The accuracy of the models is evaluated, considering the importance of misclassification costs. Additionally, the areas under the ROC curves are calculated and compared in a dynamic of possible combinations between crops and countries. The study concludes that there are differences between the two sectors, as well as across countries, and suggests that dedicated models for each country or crop may improve the the models’ accuracy.",openalex,,,,
