paper_id,title,authors,year,doi,abstract,source_db,reviewer_a_decision,reviewer_b_decision,final_decision,notes
bf05cb243936,Flying vertebrates provide valuable biocontrol services in olive grove landscapes of the Mediterranean,Miguel D. Ferro; Bruno Henrique Rocha da Silva; Maria Antonia de Almeida Duarte; José Muñoz‐Rojas; José M. Herrera,2026,10.1016/j.baae.2026.03.001,"• The economic value of biocontrol services provided by birds and bats in olive groves remains poorly quantified. • Experimental exclusion of birds and bats significantly increases Bactrocera oleae infestation. • Extrapolation from olive-dominated landscapes in Portugal indicates that vertebrate-mediated biocontrol may represent a substantial economic contribution to the European olive sector. • Biocontrol services have the potential to support conservation and management of insectivorous birds and bats in olive agroecosystems. Olive ( Olea europaea var. europaea ) grove landscapes dominate much of Mediterranean Europe, yet increasing agricultural intensification has raised concerns about biodiversity loss and its consequences for sustainable production. Insectivorous birds and bats are widely recognized as effective pest controllers in agricultural systems; however, the economic value of their biocontrol services in olive production remains poorly quantified, limiting their integration into biodiversity-friendly management strategies. Here, we conducted a two-year exclosure experiment to evaluate the contribution of birds and bats to the control of a major olive pest, the olive fruit fly Bactrocera oleae , and to estimate the economic value of vertebrate-mediated biocontrol across two contrasting production systems (i.e., low- and high-intensity systems). Biocontrol effectiveness was quantified as the proportional increase in fly infestation in the absence of birds and bats, while economic value was estimated as the corresponding reduction in olive oil profits under elevated pest pressure. Birds and bats reduced fly infestation in olive groves across production systems, with maximum reductions of approximately 14%. Assuming this estimate from olive groves in Portugal, and the number of hectares of harvested cropland across Mediterranean Europe, we estimate the value of their biocontrol services to the olive industry is roughly €642.79 million per year, considering only price gains associated with reduced fly infestation in produced extra virgin olive oil. Even under spatial constraints and conservative assumptions, we provide the first experimental evidence that birds and bats can act as effective biocontrol agents against B. oleae, and deliver economically valuable biocontrol services to olive industry. Our results highlight the usefulness of biocontrol services provision as an argument to support the integration of biodiversity management into agricultural practices and policy frameworks.",openalex,,,,
be40b988351f,Cybersecurity Measures in Financial Institutions Protecting Sensitive Data from Emerging Threats and Vulnerabilities,Kiran Kumar Boorugupalli; Aparna Kulkarni; Amala Suzana; M. Diwakaran; Sivakumar Ponnusamy; Senthil Kumar S,2025,10.1051/itmconf/20257602002,"As financial institutions increasingly digitized, they are up against a growing suite of cybersecurity threats such as ransomware, cryptojacking, AI-enabled phishing, and quantum computing attacks. Other research work and government reports reinforce general cybersecurity concerns but are not technical or applied. They do not cater specifically to financial institutions. To fill these gaps, this study introduces an AI-based cybersecurity framework focusing on effective protection of financial data, compliance with regulations, and minimizing time for detecting threats.Building upon the existing research and drawing on best practices from both the financial and technology sectors, this paper presents a promising new framework that combines machine learning-driven methods for real-time fraud detection, the use of blockchain technology to ensure transaction integrity, and quantum-resistant and decentralized encryption methods to protect sensitive financial information from cyber threats. Whereas other research focuses on broad, high-level strategies, this research offers a step-by-step technical roadmap to zero-trust security, anomaly detection and automated cybersecurity responses. It also analyzes actual cyberattacks on financial institutions and develops predictive models to proactively reduce risks.To tackle on email-based financial scams, the research presents a deep learning-embedded BERT paradigm integrated with NLP to enhance phishing identification. It also introduces a biometric security mechanism that ensures that sensitive user data is unalterable, and accessible only to authorized parties. Cybersecurity measures for integrated financial IoT are proposed contribution to the NIST Cybersecurity Framework, including the prevention of cyber threats for automatic teller machines, mobile banking, and electronic payment systems. Challenges of compliance with GDPR, PCI-DSS and ISO 27001 are also addressed.Based on empirically-testing real-time financial datasets, the framework shows improved robustness to cyberattacks. These findings lay the groundwork for the future of cybersecurity, helping financial institutions stay secure and adaptive in the face of evolving cyber threats.",openalex,,,,
eb9b2edee442,Quantum Advantage for Multi-option Portfolio Pricing and Valuation Adjustments,Jeong Yu Han; Bin Cheng; Dinh-Long Vu; Patrick Rebentrost,2022,,"A critical problem in the financial world deals with the management of risk, from regulatory risk to portfolio risk. Many such problems involve the analysis of securities modelled by complex dynamics that cannot be captured analytically, and hence rely on numerical techniques that simulate the stochastic nature of the underlying variables. These techniques may be computationally difficult or demanding. Hence, improving these methods offers a variety of opportunities for quantum algorithms. In this work, we study the problem of Credit Valuation Adjustments (CVAs) which has significant importance in the valuation of derivative portfolios. As a variant, we also consider the problem of pricing a portfolio of many different financial options. We propose quantum algorithms that accelerate statistical sampling processes to approximate the price of the multi-option portfolio and the CVA under different measures of dispersion. Technically, our algorithms are based on enhancing the quantum Monte Carlo (QMC) algorithms by Montanaro with an unbiased version of quantum amplitude estimation. We analyse the conditions under which we may employ these techniques and demonstrate the application of QMC techniques on CVA approximation when particular bounds for the variance of CVA are known.",arxiv,,,,
a9313a5f4310,"ANALISIS KOMPARASI PREDIKSI FINANCIAL DISTRESS METODE GROVER, ALTMAN, SPRINGATE, ZMIJEWSKI, DAN OHLSON PADA PERUSAHAAN PERTAMBANGAN DI BEI",Komarudin Komarudin; Syafnita Syafnita; Amalia Ilmiani,2019,10.31941/jebi.v22i2.991,"This study aims to determine whether there are differences between the Grover, Altman, Springate, Zmijewski, and Ohlson models to predict financial distress. And to find out which financial distress prediction models are best applied to mining companies in Indonesia. Comparison of the five models is done by analyzing the accuracy of each model, using the real conditions of the company. The population in this study amounted to 39 mining companies listed on the Stock Exchange, the sampling technique in this study was purposive sampling. From the results of the sample calculation, it is known that companies that meet the requirements to be used as samples of the company are 13 companies. The analytical tool used in this study is Two Way ANOVA. Based on data analysis it is known that there are differences between the five bankruptcy analysis models used in this study except the Altman and Ohlson models in the test results are not significant, which is equal to 0.105. And the accuracy of the Grover model is 64.10%, the Altman model is 66.67%, Springate is 48.72%, Zmijewski is 61.54%, and Ohlson is 25.64%. Among the five bankruptcy analysis models that have the highest level of accuracy are the Altman model. Keywords: Financial Distress and Bankruptcy Prediction Method.",openalex,,,,
5d2fa05bbf79,Prediksi Financial Distress Pada Perusahaan Makanan dan Minuman di Bursa Efek Indonesia,Wicaksono Narindra Putra,2019,,"This study aims to determine the accuracy of bankruptcy prediction models that exist in food and beverage companies listed on the Indonesia Stock Exchange in 2015-2017. This study uses three bankruptcy prediction models, the Springate, Zmijewski, and Grover models. The sample in this study used a purposive sampling method to obtain 19 companies. Data analysis techniques by calculating the level of accuracy and type of error of each model with the help of the Microsoft Excel program. The results showed that there were differences between the results of the analysis of the three bankruptcy prediction models used in this study. The accuracy rate for the Zmijewski model is 100%. While the Grover model is 93.75% with a type II error of 6.25%. Then there is the Springate method with an accuracy rate of 75% and a type II error of 25%. Among the three bankruptcy prediction models that have the highest level of accuracy is the Zmijewski model.
Keywords: Financial Distress, Springate, Zmijewski, Grover",openalex,,,,
53cdbb737343,Portfolio Optimization using Accelerated Quantum Simulation,Gaurang Belekar; Manish Modani; Anindita Banerjee,2024,10.1109/tqcebt59414.2024.10545076,"Identifying the most suitable stocks for Portfolio stands as a critical challenge in the financial sector especially for a larger pool of assets. Quantum algorithms have emerged as a promising solution to the inherent challenges and offering the potential for exponential speedups in solving complex optimization problems. These algorithms are particularly suited for navigating the vast solution spaces associated with large asset pools, thus enabling more effective diversification strategies. Within this context, we explore the application of CUDA Quantum, an advanced quantum simulation framework and a quantum ready platform. Our study demonstrates that when applied to a set of 15 assets and more, CUDA Quantum significantly outperforms traditional CPU-based simulations in terms of computational speed and increases as the number of assets increase, highlighting the advantages of GPU acceleration in processing complex quantum algorithms. By extending our implementation to larger asset pools upto 30 assets, we provide empirical evidence of the substantial performance gains achievable with CUDA Quantum. Our findings illustrate the transformative potential of integrating quantum algorithms and GPU computing in addressing the challenge of portfolio optimization.",openalex,,,,
3e8c3ec6426f,Applications and Trends in Fintech I,David Kuo Chuen Lee; Joseph Anthony Lim; Kok Fai Phoon; Yu Wang,2021,10.1142/12578,"This book is the first part of Applications and Trends in Fintech, which serves as a comprehensive guide to the advanced topics in fintech, including the deep learning and natural language processing algorithms, blockchain design thinking, token economics, cybersecurity, cloud computing and quantum computing, compliance and risk management, and global fintech trends. Readers will gain knowledge about the applications of fintech in finance and its latest developments as well as trends.",openalex,,,,
f6fc9a6b4082,"Analisis Financial Distress Menggunakan Metode Altman Z-Score, Springate, Zmijeski Dan Grover Pada Perusahaan Sektor Perkebunan yang Terdaftar di Bursa Efek Indonesia",Sri Wahyuni; Rubiyah Rubiyah,2021,10.30596/maneggio.v4i1.6714,"The purpose of this study was to analyze the financial distress conditions in plantation sector companies listed on the Indonesia Stock Exchange in 2014-2018 using the Altman Z-Score, Springate, Zmijewski and Grover methods. And to find out the level of accuracy of each method and the error rate of the Altman Z-Score, Springate, Zmijewski and Grover methods.This study uses a descriptive approach, which aims to determine the value of an existing variable.  The data analysis method used is the Altman Z-Score, Springate, Zmijewski and Grover methods. The results of this study indicate that there are differences in results between the Altman Z-Score method, the Springate method, the Zmijewski method and the Grover method in analyzing the company's financial distress. The Altman method is the most appropriate and accurate method in predicting financial distress conditions in plantation sector companies listed on the Indonesia Stock Exchange with the highest accuracy rate of 76.00%, then the second is the Zmijewski method with an accuracy rate of 70.67% and the last Springate and Grover methods with the same level of accuracy that is equal to 69.33%",openalex,,,,
a82edc88ba8d,A Practical Quantum Solver for Multidimensional Partial Differential Equations,Manu Chaudhary; Khaled El‐Araby; Alvir Nobel; Ishraq Islam; Manish Singh; Sunday Ogundele; Kieran Egan; Sneha Thomas; Vincent Vordtriede; Devon Bontrager; S. Kim; Esam El‐Araby,2025,10.1145/3731599.3767550,"Quantum computing has the potential to transform computational problem-solving by leveraging quantum mechanical principles of superposition and entanglement. This capability is particularly important for the numerical solution of complex and/or multidimensional partial differential equations (PDEs). There are currently many quantum techniques available for solving PDEs, which are mainly based on variational quantum algorithms (VQAs). However, the existing quantum PDE solvers, particularly those based on VQAs suffer from limitations such as low accuracy, high execution times, and low scalability on both simulators as well as on real quantum devices. In this work, we propose an efficient and scalable algorithm for solving multidimensional PDEs. We present two variants of our algorithm: the first leverages finite-difference method (FDM), classical-to-quantum (C2Q) encoding, and numerical instantiation, while the second employs FDM, C2Q, and column-by-column decomposition (CCD). Both variants are designed to enhance accuracy and scalability while reducing execution times. We have validated our proposed algorithm by solving several practically useful PDEs such as Poisson, heat, Black-Scholes, and Navier-Stokes equations. Our results demonstrate higher accuracy, higher scalability, and faster execution times compared to VQA-based solvers on noise-free and noisy quantum simulators from IBM and achieved promising results on real quantum hardware.",openalex,,,,
c0ae71425760,The use of quantum calculations to optimize the complex supply chain networks,Mohammad Taleghani; Martín Solà,2025,10.22271/27078205.2025.v6.i2a.62,"This article presents a quantum-enhanced framework for optimizing complex supply chain networks (SCNs) under stochastic demand, addressing computational intractability in classical approaches. We propose a hybrid quantum-classical methodology integrating the Quantum Approximate Optimization Algorithm (QAOA) with hierarchical graph decomposition, enabling industrial-scale optimization (?100 nodes) on NISQ-era hardware. Key innovations include: (1) First quantum-native stochastic demand modeling via amplitude estimation, achieving quadratic speedup (O(log(1/?)/?)) over Monte Carlo methods; (2) A novel decomposition algorithm coordinating quantum subproblems through augmented Lagrangian optimization; (3) Error-adapted QAOA with zero-noise extrapolation, improving quantum volume utilization to 85%. Empirical validation demonstrates 42% faster computation versus classical solvers (CPLEX) while maintaining solution quality within 4.7% of optimality. The framework exhibits near-linear scalability (efficiency = 0.92) and outperforms heuristics in high-connectivity, volatile-demand scenarios. Mathematical contributions include a stochastic Hamiltonian formulation for normally distributed demand and noise-aware parameter optimization. This work establishes quantum computing as a viable tool for real-time SCN optimization, particularly for multi-period networks with uncertainty. Future research will explore multi-objective extensions, quantum machine learning integration, and dynamic reconfiguration protocols.",openalex,,,,
661da9281084,Monte Carlo to Las Vegas for Recursively Composed Functions,Bandar Al-Dhalaan; Shalev Ben-David,2026,,"For a (possibly partial) Boolean function $f\colon\{0,1\}^n\to\{0,1\}$ as well as a query complexity measure $M$ which maps Boolean functions to real numbers, define the composition limit of $M$ on $f$ by $M^*(f)=\lim_{k\to\infty} M(f^k)^{1/k}$.   We study the composition limits of general measures in query complexity. We show this limit converges under reasonable assumptions about the measure. We then give a surprising result regarding the composition limit of randomized query complexity: we show $R_0^*(f)=\max\{R^*(f),C^*(f)\}$. Among other things, this implies that any bounded-error randomized algorithm for recursive 3-majority can be turned into a zero-error randomized algorithm for the same task. Our result extends also to quantum algorithms: on recursively composed functions, a bounded-error quantum algorithm can be converted into a quantum algorithm that finds a certificate with high probability.   Along the way, we prove various combinatorial properties of measures and composition limits.",arxiv,,,,
aa8d930f4f4f,Study on Frustrated Quantum Phase Transition Achievable by Quantum Computing,Zili Chen,2024,,"Quantum computers, with parallel computing and entanglement effects, excel in cryptography analysis and big data processing. However, they are not fully developed yet, and their performance needs further evaluation. Traditional computer data, especially in simulating quantum phase transitions, are still needed for reference. Two-dimensional frustrated lattice systems can be chosen for studying quantum phase transitions. Currently, significant progress has been made in the study of frustrated square and triangular lattices using traditional computers, while research on hexagonal lattices is limited. This paper consists of four parts. The first part introduces the background of quantum computers and the concept of quantum phase transitions, with the selection of order parameters in hexagonal lattices. The second part elaborates the ideas of the quantum Monte Carlo algorithm. The third part presents numerical simulations, exploring the impact of different transverse magnetic fields on order parameters under low-temperature conditions and showcasing results for various lattice sizes. The fourth part summarizes and looks ahead, comparing the results with those of square and triangular lattices as well as relevant theoretical analyses.",arxiv,,,,
cf756ca515b7,Quantum gate design using integrated photonics: a comparative study,Thomas J. G. Mikhail; Mohamed A. Swillam,2026,10.1117/12.3079155,"In this study, we use qINTERCONNECT to perform a comparative analysis of published Photonic quantum gate designs, including CNOT, Hadamard, SWAP. We introduce real-world fabrication errors via Monte Carlo simulations of key design parameters, and by analyzing the resulting means and standard deviations, we assess the relative robustness and scalability of each design under realistic conditions by comparing each design’s fidelity and probability of success. This comparison highlights key challenges facing practical implementations of quantum gates and informs design strategies for future scalable quantum computing.",openalex,,,,
66c3cead8c46,Monte Carlo Study of a wide range of Molecular Spintronics Devices,Pawan Tyagi; Christopher D Angelo; Collin Baker,2014,10.1142/S1793292015500563,"Molecular spintronics devices (MSDs) are highly promising candidates for enabling quantum computation and revolutionizing computer logic and memory. An advanced MSD will require the placement of magnetic molecules between the two ferromagnetic (FM) electrodes. Recent experimental studies showed that some magnetic molecules produced unprecedented strong exchange couplings between the two FM electrodes leading to intriguing magnetic and transport properties in a MSD. Future development of MSDs will critically depend on obtaining an in-depth understanding of the molecule induced exchange coupling, and its impact on switchability, functional temperature range, and stability. However, the large size of MSD systems and fragile device fabrication scheme continue to limit the theoretical and experimental studies of magnetic attributes produced by molecules in a MSD. This paper theoretically studies the MSD by performing Monte Carlo simulations (MCS). Our MCS encompasses the full range of MSDs that can be realized by establishing different kinds of magnetic interaction between magnetic molecules and FM electrodes. Our MSDs are represented by a 2D Ising model. We studied the effect of a wide range of molecule-FM electrode couplings on the basic properties of MSDs. This wide range covered (i) molecule possessing ferromagnetic coupling with both FM electrodes, (ii) molecule possessing antiferromagnetic coupling with both FM electrodes, and (iii) molecule possessing ferromagnetic coupling with one electrode and antiferromagnetic coupling with another FM electrode. Our MCS will enable the fundamental understanding and designing of a wide range of novel MSDs utilizing a variety of molecules and FM electrodes; these studies will also benefits nanomaterials based spintronics devices employing nanoclusters and quantum dots as the device elements.",arxiv,,,,
9ea18a0e8bfd,Quantum Graph Partitioning Delays Cascade Failure Phase Transition in Financial Networks,Amine Mohamed Aboussalah,2021,10.2139/ssrn.3968261,,openalex,,,,
e0c37bad0e4e,Quantum Computing 2+1-dimensional Quantum Electrodynamics,"Crippa, Arianna",2025,10.3204/pubdb-2025-02390,"This thesis investigates advances in quantum simulation methods for lattice gauge theories, with a focus on (2+1)-dimensional quantum electrodynamics (QED), which shares important features with (3+1)-dimensional quantum chromodynamics (QCD), such as confinement and asymptotic freedom. Two main projects are developed. The first project investigates the ongoing coupling in a compact pure U(1) gauge theory using a step-scaling function approach. A quantum variational method allows calculations over a wide range of couplings. Plaquette expectation value results are compared with classical Monte Carlo simulations to obtain, in principle, the physical value of the lattice spacing. This method can potentially be extended to the study of QED, which also includes fermionic matter. The second project investigates the static potential between two charges, analyzing the Coulomb, confining, and string-breaking regimes. It involves the development of a tailored variational approach that incorporates system symmetries and mutual information to represent fermionic degrees of freedom. Results from a trapped-ion quantum device agree well with classical simulations, validating the method. Furthermore, this work evaluates superconducting quantum devices, noting issues with noise but also demonstrating improvements in hardware and potential through error limitation. Overall, this work underscores the feasibility of variational quantum algorithms for lattice gauge theory simulations and demonstrates their promise for advancing theoretical physics with quantum computers. This thesis explores advancements in quantum simulation methods for lattice gauge theories, focusing on (2+1)-dimensional Quantum Electrodynamics (QED), which shares key features with (3+1)-dimensional Quantum Chromodynamics (QCD), such as confinement and asymptotic freedom. Two main projects are developed. The first investigates the running coupling in a compact U(1) pure gauge theory using a step scaling function approach. A quantum variational method enables computation across a wide range of couplings. The plaquette expectation value is matched with classical Monte Carlo simulations to obtain, in principle, the physical value of the lattice spacing. This method can be eventually extended to study QED, where fermionic matter is included. The second project examines the static potential between two charges, analyzing Coulomb, confining, and string-breaking regimes. It involves developing a custom variational Ansatz that incorporates system symmetries and mutual information to represent fermionic degrees of freedom. Results from a trapped-ion quantum device align well with exact classical simulations, validating the method. Additionally, the thesis evaluates superconducting devices, identifying noise challenges but noting improvements in hardware and the potential of error mitigation. Overall, this work highlights the viability of variational quantum algorithms for lattice gauge theory simulations and demonstrates their promise for advancing theoretical physics with quantum computing.",openalex,,,,
a91e7aa47983,Toward Exploring Phase Diagrams of Gauge Theories on Quantum Computers with Thermal Pure Quantum States,Connor Powers; Zohreh Davoudi; Niklas Mueller,2023,10.22323/1.430.0029,"Aiming at evading the notorious sign problem in classical Monte-Carlo approaches to lattice quantum chromodynamics, we present an approach for quantum computing finite-temperature lattice gauge theories at non-zero density. Based on the thermal pure-quantum-state formalism of statistical mechanics when extended to gauge-theory systems, our approach allows for sign-problem-free quantum computations of thermal expectation values and non-equal time correlation functions. By taking a simple lattice gauge theory for which classical benchmarks are possible, namely $\mathbb{Z}_2$ lattice gauge theory in 1+1 dimensions at finite chemical potential, we discuss resource requirements and robustness to algorithmic and hardware imperfections for near-term quantum-hardware realizations.",openalex,,,,
bda61984dab6,Quantum option pricing using Wick rotated imaginary time evolution,Santosh Kumar Radha,2021,,"In this paper we reformulate the problem of pricing options in a quantum setting. Our proposed algorithm involves preparing an initial state, representing the option price, and then evolving it using existing imaginary time simulation algorithms. This way of pricing options boils down to mapping an initial option price to a quantum state and then simulating the time dependence in Wick's imaginary time space. We numerically verify our algorithm for European options using a particular imaginary time evolution algorithm as proof of concept and show how it can be extended to path dependent options like Asian options. As the proposed method uses a hybrid variational algorithm, it is bound to be relevant for near-term quantum computers.",arxiv,,,,
3eb3fe78af1a,Crossword 2 Solution,Sahana Srihari,2025,10.4103/ijdpdd.ijdpdd_29_25,"Congratulations to the winners of the previous crossword puzzle.[1] Dr Pratiksha Mishra was the first person to reply with the correct answer and will be offered free registration at the next Dermatopathology Society of India Annual Meeting to be held in Delhi.[2] Correct answers were also given by the following: Dr Anmol Godara, Dr Supriya Elango, Dr Vs Naveen Kumar, Dr Jyothi Jayaraman, Dr Savera Gupta, Dr Logamoorthy R, Dr Jeevan D, Dr Divya Aggarwal, Dr Preethi Paul, Dr Akanksha Malik, Dr Vijay Joshi, Dr Shweta Grover, Dr Deepsikha Bhanja Financial support and sponsorship Nil. Conflicts of interest There are no conflict of interest.",openalex,,,,
8a7d4e6bffd3,Becoming Quantum Safe: Protect Your Business and Mitigate Risks with Post‐Quantum Cryptography and Crypto‐Agility,Arun J.S.,2025,10.1002/9781394406784,,scopus,,,,
f08e5935c2f1,Theory of spin nematic to spin-Peierls quantum phase transition in ultracold spin-1 atoms in optical lattices,Christoph M. Puetter; Michael J. Lawler; Hae-Young Kee,2008,10.1103/PhysRevB.78.165121,"We present a theory of the anisotropy tuned quantum phase transition between spin nematic and spin-Peierls phases in S=1 systems with significant bi-quadratic exchange interactions. Based on quantum Monte Carlo studies on finite size systems, [K. Harada et al., J. Phys. Soc. Jpn. 76, 013703 (2007)] it has been proposed that this phase transition is second order with new deconfined fractional excitations that are absent in either of the two phases [T. Grover and T. Senthil, Phys. Rev. Lett. 98, 247202 (2007)]. The possibility of a weak first order transition, however, cannot be ruled out. To elucidate the nature of the transition, we construct a large-N SO(3N) model for this phase transition and find in the $N\to\infty$ limit that the transition is generically of first order. Furthermore, we find a critical point in the 1D limit, where two transition lines, separating spin nematic, ferromagnetic, and spin-Peierls phases, meet. Our study indicates that the spin nematic phase is absent in 1D, while its correlation length diverges at the critical point. Predictions for $^{23}$Na atoms trapped in an optical lattice, where this quantum phase transition naturally arises, are discussed.",arxiv,,,,
4dc6746d80a2,Uncertainty and symmetry bound for the total detection probability of quantum walks,Felix Thiel; Itay Mualem; David A. Kessler; Eli Barkai,2019,,"We investigate a generic quantum walk starting in state $|\psi_\text{in} \rangle$, on a finite graph, under repeated detection attempts aimed to find the particle on node $|d\rangle$. For the corresponding classical random walk the total detection probability $P_{\rm det}$ is unity. Due to destructive interference one may find initial states $|\psi_\text{in}\rangle$ with $P_{\rm det}<1$. We first obtain an uncertainty relation which yields insight on this deviation from classical behavior, showing the relation between $P_{\rm det}$ and energy fluctuations: $ \Delta P \, {\rm Var} [\hat{H}]_d \ge | \langle d | [ \hat{H}, \hat{D} ] | \psi_\text{in} \rangle |^2$ where $\Delta P = P_{\rm det} - | \langle \psi_{\rm in} | d \rangle |^2$, and $\hat{D} = |d\rangle \langle d |$ is the measurement projector. Secondly, exploiting symmetry we show that $P_{\rm det}\le 1/\nu$ where the integer $\nu$ is the number of states equivalent to the initial state. These bounds are compared with the exact solution, obtained from an analysis of the dark and bright subspaces, showing the usefulness of the approach.",openalex,,,,
6c3f002e5bcd,Quantum Simulated Annealing,R. Somma; S. Boixo; H. Barnum,2007,,"We develop a quantum algorithm to solve combinatorial optimization problems through quantum simulation of a classical annealing process. Our algorithm combines techniques from quantum walks, quantum phase estimation, and quantum Zeno effect. It can be viewed as a quantum analogue of the discrete-time Markov chain Monte Carlo implementation of classical simulated annealing. Our implementation scales with the inverse of the square root of the minimum spectral gap of the stochastic matrix used in the classical simulation. The quantum algorithm outperforms the classical one, which scales with the inverse of the gap.",arxiv,,,,
ce0ffad1a7a5,Explainable Artificial Intelligence Using Expressive Boolean Formulas,Rosenberg G.,2023,10.3390/make5040086,,scopus,,,,
a143717759af,Reverse Stress Testing in Banking,"Eichhorn, Michael; Bellini, Tiziano; Mayenberger, Daniel; Ahmad, Nasir; Bouayoun, Assad; Caccioli, Fabio; Charmaille, Jean-Pierre; Cotoi, Iulian; Crépey, Stéphane; Danielsson, Jon; Dash, Sidhartha; Davies, Brandon; Dengler, Heike; Albanese, Claudio; Fouché, Morgane; Gann, Philipp; Henry, Jérôme; Iabichino, Stefano; Ivantsov, Evgueni; Almehed, Daniel",2021,10.1515/9783110647907,"Reverse stress testing was introduced in risk management as a regulatory tool for financial institutions more than a decade ago. The recent Covid-19 crisis illustrates its relevance and highlights the need for a systematic re-thinking of tail risks in the banking sector. This book addresses the need for practical guidance describing the entire reverse stress testing process. Reverse Stress Testing in Banking features contributions from a diverse range of established practitioners and academics. Organized in six parts, the book presents a series of contributions providing an in-depth understanding of: Regulatory requirements and ways to address them Quantitative and qualitative approaches to apply reverse stress testing at different levels – from investment portfolios and individual banks to the entire banking system The use of artificial intelligence, machine learning and quantum computing to gain insights into and address banks’ structural weaknesses Opportunities to co-integrate reverse stress testing with recovery and resolution planning Governance and processes for board members and C-suite executives Readers will benefit from the case studies, use cases from practitioners, discussion questions, recommendations and innovative practices provided in this insightful and pioneering book.",openalex,,,,
925eaf388ff1,Data-driven financial fraud detection using hybrid artificial and quantum intelligence,Md. Sobuj Mia; Sujit Roy; Md Amimul Ihsan; Sadek Hossain; Md. Khabir Uddin Ahamed,2025,10.1016/j.tbench.2025.100252,,openalex,,,,
f0de7396f688,Climate change effect mitigation through cultivation practices in olive trees,G. Michalopoulos; K. Kasapi; G. Koubouris; G. Psarras; G. Arampatzis; E. Hatzigiannakis; V. Kavvadias; C. Xylogiannis; G. Montanaro; S. Malliaraki; A. Angelaki; C. Manolaraki; G. Giakoumaki; S. Reppas; G. Kokkinos,2019,,,semantic_scholar,,,,
0030bd185e0d,"AI-Augmented Quantitative Finance: A Multi-Methodological Framework Combining Machine Learning, Deep Learning, and Quantum Computing for Predictive Risk Modeling",Murali Krishna Pasupuleti,2025,10.62311/nesx/rp-4-aug-2025,"Abstract: The increasing complexity and volatility of global financial markets highlight the limitations of traditional risk modeling frameworks, which often rely on linear assumptions and fail to capture nonlinear dependencies and systemic shocks. This study proposes an augmented multi-methodological framework that integrates machine learning, deep learning, and quantum computing to advance predictive risk modeling in quantitative finance. Conceptually, the framework builds upon existing AI-based approaches while introducing quantum-enhanced algorithms to address computational bottlenecks in optimization and simulation. The research problem is defined by the absence of a comprehensive, hybrid framework capable of balancing predictive accuracy, scalability, and interpretability in high-dimensional financial environments. The methodology combines machine learning for feature engineering, deep learning for modeling nonlinear temporal dynamics, and quantum computing for accelerating high-dimensional optimization tasks. Empirical testing against structured and unstructured financial datasets demonstrates that the augmented framework significantly outperforms classical econometric models and standalone AI approaches in predictive accuracy and robustness, particularly under crisis conditions. The results further indicate reductions in computational time through quantum-enhanced optimization, without sacrificing model interpretability. The study contributes to theory by extending the scope of quantitative finance into hybrid computational paradigms, and to practice by offering actionable insights for financial institutions, regulators, and policymakers. The implications suggest that multi-methodological convergence represents a critical pathway toward resilient and adaptive financial systems in the digital era. Keywords Augmented quantitative finance, predictive risk modeling, machine learning, deep learning, quantum computing, systemic risk, financial forecasting, portfolio optimization, computational finance, hybrid modeling frameworks",openalex,,,,
